,Bike,length of longest straight,Right_Corners,Left_Corners,Year,track_width,MotoGP_avg_speed,GP_distance,corners,Rider_Name,points_mean,Track_Condition,Track_Temp,Humidity,Track,Finish_Time_ms,Category
6603,ktm,636.0,8.0,6.0,2016,15.0,165.5,113.5,14.0,karel hanika,2.7142857142857144,wet,17.0,100.0,cze - automotodrom brno,2793901.0,Moto3
6604,ktm,876.0,5.0,9.0,2016,12.0,139.8,108.1,14.0,karel hanika,2.7142857142857144,dry,22.0,43.0,val - circuit ricardo tormo,2432753.0,Moto3
6605,ktm,1068.0,10.0,6.0,2015,12.0,166.6,118.4,16.0,karel hanika,2.7142857142857144,dry,34.0,71.0,qat - losail international circuit,2307293.0,Moto3
6606,ktm,1200.0,9.0,11.0,2015,15.0,158.4,110.3,20.0,karel hanika,2.7142857142857144,dry,22.0,90.0,ame - circuit of the americas,2513200.0,Moto3
6607,ktm,1076.0,9.0,5.0,2015,16.0,172.7,120.2,14.0,karel hanika,2.7142857142857144,dry,30.0,85.0,arg - termas de río hondo,2317009.0,Moto3
6608,ktm,607.0,8.0,6.0,2015,11.0,161.2,110.6,14.0,karel hanika,2.7142857142857144,dry,25.0,53.0,spa - circuito de jerez,2516573.0,Moto3
6609,ktm,674.0,9.0,5.0,2015,13.0,161.8,113.0,14.0,karel hanika,2.7142857142857144,dry,24.0,46.0,fra - le mans,2541011.0,Moto3
6610,ktm,487.0,12.0,6.0,2015,14.0,173.1,118.1,18.0,karel hanika,2.7142857142857144,dry,25.0,81.0,ned - tt circuit assen,2295833.0,Moto3
6611,ktm,700.0,3.0,10.0,2015,12.0,160.6,110.1,13.0,karel hanika,2.7142857142857144,dry,32.0,45.0,ger - sachsenring,2387785.0,Moto3
6612,ktm,530.0,10.0,6.0,2015,14.0,162.6,114.1,16.0,karel hanika,2.7142857142857144,dry,27.0,49.0,rsm - misano world circuit marco simoncelli,2412924.0,Moto3
6613,ktm,1068.0,10.0,6.0,2014,12.0,166.6,118.4,16.0,karel hanika,2.7142857142857144,dry,22.0,34.0,qat - losail international circuit,2297102.0,Moto3
6614,ktm,1200.0,9.0,11.0,2014,15.0,158.4,110.3,20.0,karel hanika,2.7142857142857144,dry,25.0,87.0,ame - circuit of the americas,2490881.0,Moto3
6615,ktm,607.0,8.0,6.0,2014,11.0,161.2,110.6,14.0,karel hanika,2.7142857142857144,dry,29.0,39.0,spa - circuito de jerez,2512325.0,Moto3
6616,ktm,1047.0,8.0,6.0,2014,12.0,164.4,111.0,14.0,karel hanika,2.7142857142857144,dry,34.0,63.0,cat - circuit de barcelona-catalunya,2491279.0,Moto3
6617,ktm,636.0,8.0,6.0,2014,15.0,165.5,113.5,14.0,karel hanika,2.7142857142857144,dry,23.0,68.0,cze - automotodrom brno,2461597.0,Moto3
6618,ktm,968.0,7.0,10.0,2014,15.0,167.0,116.8,17.0,karel hanika,2.7142857142857144,wet,20.0,100.0,ara - motorland aragón,2549577.0,Moto3
6619,ktm,762.0,8.0,6.0,2014,15.0,162.2,115.2,14.0,karel hanika,2.7142857142857144,dry,28.0,55.0,jpn - twin ring motegi,2385543.0,Moto3
6620,ktm,920.0,10.0,5.0,2014,16.0,164.0,110.9,15.0,karel hanika,2.7142857142857144,dry,49.0,56.0,mal - sepang international circuit,2448338.0,Moto3
6621,ktm,876.0,5.0,9.0,2014,12.0,139.8,108.1,14.0,karel hanika,2.7142857142857144,dry,18.0,61.0,val - circuit ricardo tormo,2415346.0,Moto3
6622,mahindra,1068.0,10.0,6.0,2016,12.0,166.6,118.4,16.0,lorenzo petrarca,0.0,dry,29.0,61.0,qat - losail international circuit,2351270.0,Moto3
6623,mahindra,1200.0,9.0,11.0,2016,15.0,158.4,110.3,20.0,lorenzo petrarca,0.0,dry,28.0,68.0,ame - circuit of the americas,2550911.0,Moto3
6624,mahindra,674.0,9.0,5.0,2016,13.0,161.8,113.0,14.0,lorenzo petrarca,0.0,dry,21.0,44.0,fra - le mans,2554634.0,Moto3
6625,mahindra,1047.0,8.0,6.0,2016,12.0,164.4,111.0,14.0,lorenzo petrarca,0.0,dry,34.0,53.0,cat - circuit de barcelona-catalunya,2628868.0,Moto3
6626,mahindra,487.0,12.0,6.0,2016,14.0,173.1,118.1,18.0,lorenzo petrarca,0.0,dry,28.0,67.0,ned - tt circuit assen,2346174.0,Moto3
6627,mahindra,636.0,8.0,6.0,2016,15.0,165.5,113.5,14.0,lorenzo petrarca,0.0,wet,17.0,100.0,cze - automotodrom brno,2864406.0,Moto3
6628,mahindra,530.0,10.0,6.0,2016,14.0,162.6,114.1,16.0,lorenzo petrarca,0.0,dry,29.0,64.0,rsm - misano world circuit marco simoncelli,2425841.0,Moto3
6629,mahindra,968.0,7.0,10.0,2016,15.0,167.0,116.8,17.0,lorenzo petrarca,0.0,dry,27.0,67.0,ara - motorland aragón,2471171.0,Moto3
6630,mahindra,762.0,8.0,6.0,2016,15.0,162.2,115.2,14.0,lorenzo petrarca,0.0,dry,35.0,34.0,jpn - twin ring motegi,2413358.0,Moto3
6631,mahindra,876.0,5.0,9.0,2016,12.0,139.8,108.1,14.0,lorenzo petrarca,0.0,dry,22.0,43.0,val - circuit ricardo tormo,2462606.0,Moto3
6632,ktm,530.0,10.0,6.0,2014,14.0,162.6,114.1,16.0,lorenzo petrarca,0.0,dry,30.0,53.0,rsm - misano world circuit marco simoncelli,2446125.0,Moto3
6633,mahindra,1068.0,10.0,6.0,2016,12.0,166.6,118.4,16.0,fabio spiranelli,0.0,dry,29.0,61.0,qat - losail international circuit,2387109.0,Moto3
6634,mahindra,1200.0,9.0,11.0,2016,15.0,158.4,110.3,20.0,fabio spiranelli,0.0,dry,28.0,68.0,ame - circuit of the americas,2580797.0,Moto3
6635,mahindra,607.0,8.0,6.0,2016,11.0,161.2,110.6,14.0,fabio spiranelli,0.0,dry,25.0,86.0,spa - circuito de jerez,2571908.0,Moto3
6636,mahindra,674.0,9.0,5.0,2016,13.0,161.8,113.0,14.0,fabio spiranelli,0.0,dry,21.0,44.0,fra - le mans,2554567.0,Moto3
6637,mahindra,1047.0,8.0,6.0,2016,12.0,164.4,111.0,14.0,fabio spiranelli,0.0,dry,34.0,53.0,cat - circuit de barcelona-catalunya,2627941.0,Moto3
6638,mahindra,487.0,12.0,6.0,2016,14.0,173.1,118.1,18.0,fabio spiranelli,0.0,dry,28.0,67.0,ned - tt circuit assen,2346830.0,Moto3
6639,mahindra,636.0,8.0,6.0,2016,15.0,165.5,113.5,14.0,fabio spiranelli,0.0,wet,17.0,100.0,cze - automotodrom brno,2830697.0,Moto3
6640,mahindra,530.0,10.0,6.0,2016,14.0,162.6,114.1,16.0,fabio spiranelli,0.0,dry,29.0,64.0,rsm - misano world circuit marco simoncelli,2434007.0,Moto3
6641,mahindra,762.0,8.0,6.0,2016,15.0,162.2,115.2,14.0,fabio spiranelli,0.0,dry,35.0,34.0,jpn - twin ring motegi,2411077.0,Moto3
6642,ktm,607.0,8.0,6.0,2016,11.0,161.2,110.6,14.0,davide pizzoli,0.0,dry,25.0,86.0,spa - circuito de jerez,2540650.0,Moto3
6643,husqvarna,968.0,7.0,10.0,2015,15.0,167.0,116.8,17.0,davide pizzoli,0.0,dry,20.0,72.0,ara - motorland aragón,2442425.0,Moto3
6644,ktm,607.0,8.0,6.0,2016,11.0,161.2,110.6,14.0,enzo boulom,0.0,dry,25.0,86.0,spa - circuito de jerez,2543867.0,Moto3
6645,mahindra,876.0,5.0,9.0,2016,12.0,139.8,108.1,14.0,enzo boulom,0.0,dry,22.0,43.0,val - circuit ricardo tormo,2463059.0,Moto3
6646,suter,674.0,9.0,5.0,2016,13.0,161.8,113.0,14.0,danny eslick,0.0,dry,27.0,39.0,fra - le mans,2646814.0,Moto2
6647,kalex,1047.0,8.0,6.0,2016,12.0,164.4,111.0,14.0,ramdan rosli,1.0,dry,42.0,50.0,cat - circuit de barcelona-catalunya,2633813.0,Moto2
6648,kalex,920.0,10.0,5.0,2016,16.0,164.0,110.9,15.0,ramdan rosli,1.0,wet,35.0,82.0,mal - sepang international circuit,2782296.0,Moto2
6649,kalex,1047.0,8.0,6.0,2015,12.0,164.4,111.0,14.0,ramdan rosli,1.0,dry,45.0,48.0,cat - circuit de barcelona-catalunya,2543363.0,Moto2
6650,kalex,920.0,10.0,5.0,2015,16.0,164.0,110.9,15.0,ramdan rosli,1.0,dry,46.0,45.0,mal - sepang international circuit,2516306.0,Moto2
6651,mahindra,487.0,12.0,6.0,2016,14.0,173.1,118.1,18.0,danny webb,3.657142857142857,dry,28.0,67.0,ned - tt circuit assen,2355806.0,Moto3
6652,mahindra,700.0,3.0,10.0,2016,12.0,160.6,110.1,13.0,danny webb,3.657142857142857,wet,18.0,100.0,ger - sachsenring,2926311.0,Moto3
6653,suter honda,1068.0,10.0,6.0,2013,12.0,166.6,118.4,16.0,danny webb,3.657142857142857,dry,25.0,60.0,qat - losail international circuit,2336299.0,Moto3
6654,suter honda,1047.0,8.0,6.0,2013,12.0,164.4,111.0,14.0,danny webb,3.657142857142857,dry,34.0,47.0,cat - circuit de barcelona-catalunya,2497210.0,Moto3
6655,mahindra,1068.0,10.0,6.0,2012,12.0,166.6,118.4,16.0,danny webb,3.657142857142857,dry,28.0,55.0,qat - losail international circuit,2375746.0,Moto3
6656,mahindra,700.0,3.0,10.0,2012,12.0,160.6,110.1,13.0,danny webb,3.657142857142857,wet,32.0,61.0,ger - sachsenring,2808174.0,Moto3
6657,mahindra,968.0,7.0,10.0,2012,15.0,167.0,116.8,17.0,danny webb,3.657142857142857,dry,16.0,67.0,ara - motorland aragón,2519078.0,Moto3
6658,mahindra,762.0,8.0,6.0,2012,15.0,162.2,115.2,14.0,danny webb,3.657142857142857,dry,25.0,42.0,jpn - twin ring motegi,2473259.0,Moto3
6659,mahindra,1068.0,10.0,6.0,2011,12.0,166.6,118.4,16.0,danny webb,3.657142857142857,dry,25.0,11.0,qat - losail international circuit,2359111.0,125cc
6660,mahindra,700.0,3.0,10.0,2011,12.0,160.6,110.1,13.0,danny webb,3.657142857142857,dry,33.0,34.0,ger - sachsenring,2432384.0,125cc
6661,mahindra,636.0,8.0,6.0,2011,15.0,165.5,113.5,14.0,danny webb,3.657142857142857,dry,36.0,44.0,cze - automotodrom brno,2502904.0,125cc
6662,mahindra,530.0,10.0,6.0,2011,14.0,162.6,114.1,16.0,danny webb,3.657142857142857,dry,31.0,54.0,rsm - misano world circuit marco simoncelli,2470959.0,125cc
6663,mahindra,968.0,7.0,10.0,2011,15.0,167.0,116.8,17.0,danny webb,3.657142857142857,dry,23.0,59.0,ara - motorland aragón,2501632.0,125cc
6664,mahindra,920.0,10.0,5.0,2011,16.0,164.0,110.9,15.0,danny webb,3.657142857142857,dry,55.0,49.0,mal - sepang international circuit,2502187.0,125cc
6665,aprilia,1068.0,10.0,6.0,2010,12.0,166.6,118.4,16.0,danny webb,3.657142857142857,dry,27.0,18.0,qat - losail international circuit,2334388.0,125cc
6666,aprilia,674.0,9.0,5.0,2010,13.0,161.8,113.0,14.0,danny webb,3.657142857142857,dry,39.0,37.0,fra - le mans,2550088.0,125cc
6667,aprilia,487.0,12.0,6.0,2010,14.0,173.1,118.1,18.0,danny webb,3.657142857142857,dry,22.0,50.0,ned - tt circuit assen,2308320.0,125cc
6668,aprilia,1047.0,8.0,6.0,2010,12.0,164.4,111.0,14.0,danny webb,3.657142857142857,dry,44.0,21.0,cat - circuit de barcelona-catalunya,2499430.0,125cc
6669,aprilia,700.0,3.0,10.0,2010,12.0,160.6,110.1,13.0,danny webb,3.657142857142857,wet,22.0,72.0,ger - sachsenring,2541517.0,125cc
6670,aprilia,530.0,10.0,6.0,2010,14.0,162.6,114.1,16.0,danny webb,3.657142857142857,dry,34.0,35.0,rsm - misano world circuit marco simoncelli,2426086.0,125cc
6671,aprilia,968.0,7.0,10.0,2010,15.0,167.0,116.8,17.0,danny webb,3.657142857142857,dry,27.0,37.0,ara - motorland aragón,2333965.0,125cc
6672,aprilia,762.0,8.0,6.0,2010,15.0,162.2,115.2,14.0,danny webb,3.657142857142857,dry,34.0,40.0,jpn - twin ring motegi,2433653.0,125cc
6673,aprilia,876.0,5.0,9.0,2010,12.0,139.8,108.1,14.0,danny webb,3.657142857142857,dry,21.0,47.0,val - circuit ricardo tormo,2513262.0,125cc
6674,aprilia,762.0,8.0,6.0,2009,15.0,162.2,115.2,14.0,danny webb,3.657142857142857,dry,28.0,57.0,jpn - twin ring motegi,2581263.0,125cc
6675,aprilia,607.0,8.0,6.0,2009,11.0,161.2,110.6,14.0,danny webb,3.657142857142857,dry,34.0,36.0,spa - circuito de jerez,2527328.0,125cc
6676,aprilia,700.0,3.0,10.0,2009,12.0,160.6,110.1,13.0,danny webb,3.657142857142857,dry,26.0,57.0,ger - sachsenring,2435558.0,125cc
6677,aprilia,636.0,8.0,6.0,2009,15.0,165.5,113.5,14.0,danny webb,3.657142857142857,dry,35.0,44.0,cze - automotodrom brno,2500476.0,125cc
6678,aprilia,530.0,10.0,6.0,2009,14.0,162.6,114.1,16.0,danny webb,3.657142857142857,dry,38.0,3635.0,rsm - misano world circuit marco simoncelli,2449740.0,125cc
6679,aprilia,1068.0,10.0,6.0,2008,12.0,166.6,118.4,16.0,danny webb,3.657142857142857,dry,28.0,59.0,qat - losail international circuit,2297133.0,125cc
6680,aprilia,1047.0,8.0,6.0,2008,12.0,164.4,111.0,14.0,danny webb,3.657142857142857,dry,33.0,34.0,cat - circuit de barcelona-catalunya,2491361.0,125cc
6681,aprilia,530.0,10.0,6.0,2008,14.0,162.6,114.1,16.0,danny webb,3.657142857142857,dry,34.0,41.0,rsm - misano world circuit marco simoncelli,2456920.0,125cc
6682,aprilia,762.0,8.0,6.0,2008,15.0,162.2,115.2,14.0,danny webb,3.657142857142857,dry,20.0,57.0,jpn - twin ring motegi,2423420.0,125cc
6683,honda,762.0,8.0,6.0,2007,15.0,162.2,115.2,14.0,danny webb,3.657142857142857,wet,22.0,96.0,jpn - twin ring motegi,2864479.0,125cc
6684,honda,920.0,10.0,5.0,2007,16.0,164.0,110.9,15.0,danny webb,3.657142857142857,dry,36.0,54.0,mal - sepang international circuit,2639372.0,125cc
6685,honda,876.0,5.0,9.0,2007,12.0,139.8,108.1,14.0,danny webb,3.657142857142857,dry,19.0,48.0,val - circuit ricardo tormo,2469140.0,125cc
6686,ktm,700.0,3.0,10.0,2016,12.0,160.6,110.1,13.0,maximillian kappler,0.0,wet,18.0,100.0,ger - sachsenring,2902966.0,Moto3
6687,suter,636.0,8.0,6.0,2016,15.0,165.5,113.5,14.0,anthony west,3.8783783783783785,wet,17.0,100.0,cze - automotodrom brno,2766682.0,Moto2
6688,speed up,1200.0,9.0,11.0,2015,15.0,158.4,110.3,20.0,anthony west,3.8783783783783785,dry,26.0,85.0,ame - circuit of the americas,2522836.0,Moto2
6689,speed up,1076.0,9.0,5.0,2015,16.0,172.7,120.2,14.0,anthony west,3.8783783783783785,dry,34.0,74.0,arg - termas de río hondo,2405285.0,Moto2
6690,speed up,607.0,8.0,6.0,2015,11.0,161.2,110.6,14.0,anthony west,3.8783783783783785,dry,32.0,40.0,spa - circuito de jerez,2732746.0,Moto2
6691,speed up,674.0,9.0,5.0,2015,13.0,161.8,113.0,14.0,anthony west,3.8783783783783785,dry,30.0,45.0,fra - le mans,2576489.0,Moto2
6692,speed up,1047.0,8.0,6.0,2015,12.0,164.4,111.0,14.0,anthony west,3.8783783783783785,dry,45.0,48.0,cat - circuit de barcelona-catalunya,2519128.0,Moto2
6693,speed up,636.0,8.0,6.0,2015,15.0,165.5,113.5,14.0,anthony west,3.8783783783783785,dry,37.0,56.0,cze - automotodrom brno,2501925.0,Moto2
6694,speed up,530.0,10.0,6.0,2015,14.0,162.6,114.1,16.0,anthony west,3.8783783783783785,dry,32.0,59.0,rsm - misano world circuit marco simoncelli,2591411.0,Moto2
6695,honda,920.0,10.0,5.0,2015,16.0,164.0,110.9,15.0,anthony west,3.8783783783783785,dry,47.0,48.0,mal - sepang international circuit,2522440.0,MotoGP
6696,honda,876.0,5.0,9.0,2015,12.0,139.8,108.1,14.0,anthony west,3.8783783783783785,dry,29.0,63.0,val - circuit ricardo tormo,2846645.0,MotoGP
6697,speed up,1068.0,10.0,6.0,2014,12.0,166.6,118.4,16.0,anthony west,3.8783783783783785,dry,19.0,54.0,qat - losail international circuit,2446285.0,Moto2
6698,speed up,1200.0,9.0,11.0,2014,15.0,158.4,110.3,20.0,anthony west,3.8783783783783785,dry,28.0,76.0,ame - circuit of the americas,2509081.0,Moto2
6699,speed up,1076.0,9.0,5.0,2014,16.0,172.7,120.2,14.0,anthony west,3.8783783783783785,dry,21.0,60.0,arg - termas de río hondo,2427613.0,Moto2
6700,speed up,607.0,8.0,6.0,2014,11.0,161.2,110.6,14.0,anthony west,3.8783783783783785,dry,44.0,26.0,spa - circuito de jerez,2739288.0,Moto2
6701,speed up,674.0,9.0,5.0,2014,13.0,161.8,113.0,14.0,anthony west,3.8783783783783785,dry,40.0,38.0,fra - le mans,2598243.0,Moto2
6702,speed up,1047.0,8.0,6.0,2014,12.0,164.4,111.0,14.0,anthony west,3.8783783783783785,dry,45.0,46.0,cat - circuit de barcelona-catalunya,2516157.0,Moto2
6703,speed up,487.0,12.0,6.0,2014,14.0,173.1,118.1,18.0,anthony west,3.8783783783783785,wet,25.0,72.0,ned - tt circuit assen,2762089.0,Moto2
6704,speed up,700.0,3.0,10.0,2014,12.0,160.6,110.1,13.0,anthony west,3.8783783783783785,dry,32.0,43.0,ger - sachsenring,2512433.0,Moto2
6705,speed up,636.0,8.0,6.0,2014,15.0,165.5,113.5,14.0,anthony west,3.8783783783783785,dry,26.0,66.0,cze - automotodrom brno,2498948.0,Moto2
6706,speed up,530.0,10.0,6.0,2014,14.0,162.6,114.1,16.0,anthony west,3.8783783783783785,dry,34.0,48.0,rsm - misano world circuit marco simoncelli,2606552.0,Moto2
6707,speed up,920.0,10.0,5.0,2014,16.0,164.0,110.9,15.0,anthony west,3.8783783783783785,dry,55.0,56.0,mal - sepang international circuit,2488955.0,Moto2
6708,speed up,876.0,5.0,9.0,2014,12.0,139.8,108.1,14.0,anthony west,3.8783783783783785,dry,22.0,48.0,val - circuit ricardo tormo,2618593.0,Moto2
6709,speed up,1200.0,9.0,11.0,2013,15.0,158.4,110.3,20.0,anthony west,3.8783783783783785,dry,39.0,50.0,ame - circuit of the americas,2532129.0,Moto2
6710,speed up,876.0,5.0,9.0,2013,12.0,139.8,108.1,14.0,anthony west,3.8783783783783785,dry,23.0,28.0,val - circuit ricardo tormo,2617306.0,Moto2
6711,moriwaki,1068.0,10.0,6.0,2012,12.0,166.6,118.4,16.0,anthony west,3.8783783783783785,dry,24.0,55.0,qat - losail international circuit,2488011.0,Moto2
6712,mz-re honda,607.0,8.0,6.0,2011,11.0,161.2,110.6,14.0,anthony west,3.8783783783783785,wet,18.0,89.0,spa - circuito de jerez,3038134.0,Moto2
6713,mz-re honda,674.0,9.0,5.0,2011,13.0,161.8,113.0,14.0,anthony west,3.8783783783783785,dry,20.0,43.0,fra - le mans,2634097.0,Moto2
6714,mz-re honda,1047.0,8.0,6.0,2011,12.0,164.4,111.0,14.0,anthony west,3.8783783783783785,dry,32.0,49.0,cat - circuit de barcelona-catalunya,2550991.0,Moto2
6715,mz-re honda,487.0,12.0,6.0,2011,14.0,173.1,118.1,18.0,anthony west,3.8783783783783785,wet,13.0,84.0,ned - tt circuit assen,2693212.0,Moto2
6716,mz-re honda,700.0,3.0,10.0,2011,12.0,160.6,110.1,13.0,anthony west,3.8783783783783785,dry,30.0,43.0,ger - sachsenring,2546606.0,Moto2
6717,mz-re honda,636.0,8.0,6.0,2011,15.0,165.5,113.5,14.0,anthony west,3.8783783783783785,dry,35.0,40.0,cze - automotodrom brno,2563615.0,Moto2
6718,mz-re honda,530.0,10.0,6.0,2011,14.0,162.6,114.1,16.0,anthony west,3.8783783783783785,dry,34.0,55.0,rsm - misano world circuit marco simoncelli,2661575.0,Moto2
6719,mz-re honda,968.0,7.0,10.0,2011,15.0,167.0,116.8,17.0,anthony west,3.8783783783783785,dry,24.0,57.0,ara - motorland aragón,2432683.0,Moto2
6720,mz-re honda,762.0,8.0,6.0,2011,15.0,162.2,115.2,14.0,anthony west,3.8783783783783785,dry,29.0,59.0,jpn - twin ring motegi,2625822.0,Moto2
6721,mz-re honda,876.0,5.0,9.0,2011,12.0,139.8,108.1,14.0,anthony west,3.8783783783783785,dry,16.0,50.0,val - circuit ricardo tormo,2791048.0,Moto2
6722,mz-re honda,674.0,9.0,5.0,2010,13.0,161.8,113.0,14.0,anthony west,3.8783783783783785,dry,46.0,21.0,fra - le mans,2685448.0,Moto2
6723,mz-re honda,1047.0,8.0,6.0,2010,12.0,164.4,111.0,14.0,anthony west,3.8783783783783785,dry,49.0,16.0,cat - circuit de barcelona-catalunya,2523452.0,Moto2
6724,mz-re honda,700.0,3.0,10.0,2010,12.0,160.6,110.1,13.0,anthony west,3.8783783783783785,dry,27.0,56.0,ger - sachsenring,2543672.0,Moto2
6725,mz-re honda,636.0,8.0,6.0,2010,15.0,165.5,113.5,14.0,anthony west,3.8783783783783785,dry,36.0,57.0,cze - automotodrom brno,2539241.0,Moto2
6726,mz-re honda,530.0,10.0,6.0,2010,14.0,162.6,114.1,16.0,anthony west,3.8783783783783785,dry,37.0,37.0,rsm - misano world circuit marco simoncelli,2655748.0,Moto2
6727,mz-re honda,968.0,7.0,10.0,2010,15.0,167.0,116.8,17.0,anthony west,3.8783783783783785,dry,31.0,33.0,ara - motorland aragón,2477063.0,Moto2
6728,mz-re honda,762.0,8.0,6.0,2010,15.0,162.2,115.2,14.0,anthony west,3.8783783783783785,dry,34.0,43.0,jpn - twin ring motegi,2675744.0,Moto2
6729,mz-re honda,920.0,10.0,5.0,2010,16.0,164.0,110.9,15.0,anthony west,3.8783783783783785,dry,44.0,34.0,mal - sepang international circuit,2519470.0,Moto2
6730,mz-re honda,876.0,5.0,9.0,2010,12.0,139.8,108.1,14.0,anthony west,3.8783783783783785,dry,28.0,34.0,val - circuit ricardo tormo,2691221.0,Moto2
6731,kawasaki,1068.0,10.0,6.0,2008,12.0,166.6,118.4,16.0,anthony west,3.8783783783783785,dry,19.0,58.0,qat - losail international circuit,2622230.0,MotoGP
6732,kawasaki,607.0,8.0,6.0,2008,11.0,161.2,110.6,14.0,anthony west,3.8783783783783785,dry,23.0,26.0,spa - circuito de jerez,2780928.0,MotoGP
6733,kawasaki,674.0,9.0,5.0,2008,13.0,161.8,113.0,14.0,anthony west,3.8783783783783785,dry,26.0,38.0,fra - le mans,2760106.0,MotoGP
6734,kawasaki,1047.0,8.0,6.0,2008,12.0,164.4,111.0,14.0,anthony west,3.8783783783783785,dry,39.0,34.0,cat - circuit de barcelona-catalunya,2641343.0,MotoGP
6735,kawasaki,700.0,3.0,10.0,2008,12.0,160.6,110.1,13.0,anthony west,3.8783783783783785,wet,17.0,82.0,ger - sachsenring,2939332.0,MotoGP
6736,kawasaki,636.0,8.0,6.0,2008,15.0,165.5,113.5,14.0,anthony west,3.8783783783783785,dry,29.0,33.0,cze - automotodrom brno,2638306.0,MotoGP
6737,kawasaki,530.0,10.0,6.0,2008,14.0,162.6,114.1,16.0,anthony west,3.8783783783783785,dry,48.0,29.0,rsm - misano world circuit marco simoncelli,2736758.0,MotoGP
6738,kawasaki,762.0,8.0,6.0,2008,15.0,162.2,115.2,14.0,anthony west,3.8783783783783785,dry,23.0,51.0,jpn - twin ring motegi,2645347.0,MotoGP
6739,kawasaki,920.0,10.0,5.0,2008,16.0,164.0,110.9,15.0,anthony west,3.8783783783783785,dry,42.0,25.0,mal - sepang international circuit,2627406.0,MotoGP
6740,kawasaki,876.0,5.0,9.0,2008,12.0,139.8,108.1,14.0,anthony west,3.8783783783783785,dry,34.0,41.0,val - circuit ricardo tormo,2877295.0,MotoGP
6741,aprilia,1068.0,10.0,6.0,2007,12.0,166.6,118.4,16.0,anthony west,3.8783783783783785,dry,47.0,16.0,qat - losail international circuit,2494375.0,250cc
6742,aprilia,607.0,8.0,6.0,2007,11.0,161.2,110.6,14.0,anthony west,3.8783783783783785,dry,32.0,12.0,spa - circuito de jerez,2775281.0,250cc
6743,aprilia,674.0,9.0,5.0,2007,13.0,161.8,113.0,14.0,anthony west,3.8783783783783785,dry,21.0,37.0,fra - le mans,2626187.0,250cc
6744,aprilia,1047.0,8.0,6.0,2007,12.0,164.4,111.0,14.0,anthony west,3.8783783783783785,dry,38.0,12.0,cat - circuit de barcelona-catalunya,2567452.0,250cc
6745,kawasaki,487.0,12.0,6.0,2007,14.0,173.1,118.1,18.0,anthony west,3.8783783783783785,dry,32.0,38.0,ned - tt circuit assen,2600754.0,MotoGP
6746,kawasaki,700.0,3.0,10.0,2007,12.0,160.6,110.1,13.0,anthony west,3.8783783783783785,dry,41.0,28.0,ger - sachsenring,2554390.0,MotoGP
6747,kawasaki,636.0,8.0,6.0,2007,15.0,165.5,113.5,14.0,anthony west,3.8783783783783785,dry,35.0,40.0,cze - automotodrom brno,2664060.0,MotoGP
6748,kawasaki,530.0,10.0,6.0,2007,14.0,162.6,114.1,16.0,anthony west,3.8783783783783785,dry,42.0,48.0,rsm - misano world circuit marco simoncelli,2716494.0,MotoGP
6749,kawasaki,762.0,8.0,6.0,2007,15.0,162.2,115.2,14.0,anthony west,3.8783783783783785,dry,24.0,90.0,jpn - twin ring motegi,2875485.0,MotoGP
6750,kawasaki,920.0,10.0,5.0,2007,16.0,164.0,110.9,15.0,anthony west,3.8783783783783785,dry,38.0,51.0,mal - sepang international circuit,2634063.0,MotoGP
6751,kawasaki,876.0,5.0,9.0,2007,12.0,139.8,108.1,14.0,anthony west,3.8783783783783785,dry,25.0,43.0,val - circuit ricardo tormo,2878902.0,MotoGP
6752,aprilia,674.0,9.0,5.0,2006,13.0,161.8,113.0,14.0,anthony west,3.8783783783783785,dry,19.0,39.0,fra - le mans,2661805.0,250cc
6753,aprilia,1047.0,8.0,6.0,2006,12.0,164.4,111.0,14.0,anthony west,3.8783783783783785,dry,45.0,31.0,cat - circuit de barcelona-catalunya,2531286.0,250cc
6754,aprilia,487.0,12.0,6.0,2006,14.0,173.1,118.1,18.0,anthony west,3.8783783783783785,dry,25.0,16.0,ned - tt circuit assen,2475874.0,250cc
6755,aprilia,700.0,3.0,10.0,2006,12.0,160.6,110.1,13.0,anthony west,3.8783783783783785,dry,28.0,17.0,ger - sachsenring,2516807.0,250cc
6756,aprilia,762.0,8.0,6.0,2006,15.0,162.2,115.2,14.0,anthony west,3.8783783783783785,dry,45.0,14.0,jpn - twin ring motegi,2659639.0,250cc
6757,aprilia,876.0,5.0,9.0,2006,12.0,139.8,108.1,14.0,anthony west,3.8783783783783785,dry,40.0,10.0,val - circuit ricardo tormo,2723170.0,250cc
6758,aprilia,674.0,9.0,5.0,2005,13.0,161.8,113.0,14.0,anthony west,3.8783783783783785,dry,18.0,74.0,fra - le mans,2652510.0,250cc
6759,ktm,700.0,3.0,10.0,2005,12.0,160.6,110.1,13.0,anthony west,3.8783783783783785,dry,30.0,18.0,ger - sachsenring,2537785.0,250cc
6760,ktm,636.0,8.0,6.0,2005,15.0,165.5,113.5,14.0,anthony west,3.8783783783783785,dry,21.0,41.0,cze - automotodrom brno,2536993.0,250cc
6761,honda,968.0,7.0,10.0,2016,15.0,167.0,116.8,17.0,nicky hayden,8.415094339622641,dry,36.0,58.0,ara - motorland aragón,2558187.0,MotoGP
6762,honda,1068.0,10.0,6.0,2015,12.0,166.6,118.4,16.0,nicky hayden,8.415094339622641,dry,28.0,83.0,qat - losail international circuit,2594687.0,MotoGP
